WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
94728,20141004,1151,11,OVC006, , 1.25, ,-RA BR, ,67, ,19.4, ,66, ,18.7, ,65, ,18.3, , 93, , 3, ,170, , , ,29.38, , , , , ,29.52, ,AA, ,0.12, ,29.55, 
94728,20141004,1203,11,OVC006, , 2.00, ,-RA BR, ,67, ,19.4, ,66, ,19.0, ,66, ,18.9, , 97, , 5, ,VR , , , ,29.38, , , , , ,M, ,SP, , , ,29.55, 
94728,20141004,1212,11,BKN006 BKN011 OVC035, , 1.75, ,-RA BR, ,68, ,20.0, ,67, ,19.2, ,66, ,18.9, , 93, , 0, ,000, , , ,29.37, , , , , ,M, ,SP, , , ,29.54, 
94728,20141004,1219,11,SCT006 OVC011, , 2.00, ,-RA BR, ,68, ,20.0, ,67, ,19.2, ,66, ,18.9, , 93, , 3, ,VR , , , ,29.37, , , , , ,M, ,SP, , , ,29.54, 
94728,20141004,1226,11,OVC008, , 2.50, ,BR, ,68, ,20.0, ,67, ,19.2, ,66, ,18.9, , 93, , 3, ,VR , , , ,29.36, , , , , ,M, ,SP, , , ,29.53, 
94728,20141004,1229,11,OVC010, , 3.00, ,BR, ,68, ,20.0, ,67, ,19.2, ,66, ,18.9, , 93, , 3, ,VR , , , ,29.36, , , , , ,M, ,SP, , , ,29.53, 
94728,20141004,1235,11,FEW006 BKN010 OVC035, , 2.50, ,-RA BR, ,68, ,20.0, ,67, ,19.2, ,66, ,18.9, , 93, , 0, ,000, , , ,29.36, , , , , ,M, ,SP, , , ,29.53, 
94728,20141004,1249,11,OVC010, , 1.75, ,-RA BR, ,68, ,20.0, ,67, ,19.2, ,66, ,19.0, , 93, , 0, ,000, , , ,29.36, , , , , ,M, ,SP, , , ,29.53, 
94728,20141004,1251,11,OVC010, , 1.75, ,-RA BR, ,68, ,20.0, ,67, ,19.2, ,66, ,18.9, , 93, , 0, ,000, , , ,29.36, , , , , ,29.50, ,AA, ,0.03, ,29.53, 
94728,20141004,1303,11,BKN010 OVC013, , 2.00, ,BR, ,69, ,20.6, ,67, ,19.4, ,66, ,18.9, , 90, , 0, ,000, , , ,29.36, , , , , ,M, ,SP, , , ,29.53, 
94728,20141004,1319,11,OVC010, , 4.00, ,BR, ,68, ,20.0, ,67, ,19.2, ,66, ,18.9, , 93, , 3, ,VR , , , ,29.36, , , , , ,M, ,SP, , , ,29.53, 
94728,20141004,1349,11,BKN009 OVC014, ,10.00, , , ,64, ,18.0, ,63, ,17.4, ,63, ,17.0, , 97, , 3, ,VR , , , ,29.38, , , , , ,M, ,SP, , , ,29.55, 
94728,20141004,1351,11,BKN009 OVC014, ,10.00, , , ,66, ,18.9, ,64, ,17.8, ,63, ,17.2, , 90, , 3, ,280, , , ,29.37, , , , , ,29.52, ,AA, ,  T, ,29.54, 
94728,20141004,1401,11,BKN011 BKN015 OVC020, ,10.00, , , ,65, ,18.3, ,63, ,17.3, ,62, ,16.7, , 90, , 7, ,280, , , ,29.38, , , , , ,M, ,SP, , , ,29.55, 
94728,20141004,1443,11,SCT014 BKN019, ,10.00, , , ,65, ,18.3, ,63, ,16.9, ,61, ,16.1, , 87, , 9, ,270, , , ,29.37, , , , , ,M, ,SP, , , ,29.54, 
94728,20141004,1449,11,SCT014, ,10.00, , , ,64, ,18.0, ,62, ,16.7, ,61, ,16.0, , 90, , 6, ,280, , , ,29.37, , , , , ,M, ,SP, , , ,29.54, 
94728,20141004,1451,11,SCT014, ,10.00, , , ,65, ,18.3, ,62, ,16.6, ,60, ,15.6, , 84, , 6, ,VR , , , ,29.37, , , , , ,29.51, ,AA, , , ,29.54, 
94728,20141004,1551,11,SCT029, ,10.00, , , ,67, ,19.4, ,61, ,16.1, ,57, ,13.9, , 70, , 6, ,280, , , ,29.38, , , , , ,29.52, ,AA, , , ,29.55, 
94728,20141004,1651,11,CLR, ,10.00, , , ,67, ,19.4, ,60, ,15.2, ,54, ,12.2, , 63, ,11, ,280, ,22, ,29.40, , , , , ,29.54, ,AA, , , ,29.57, 
94728,20141004,1751,11,SCT090, ,10.00, , , ,65, ,18.3, ,57, ,13.7, ,50, ,10.0, , 59, ,14, ,280, ,24, ,29.43, , , , , ,29.57, ,AA, , , ,29.60, 
94728,20141004,1851,11,CLR, ,10.00, , , ,61, ,16.1, ,53, ,11.7, ,46, ,7.8, , 58, , 9, ,280, ,18, ,29.48, , , , , ,29.62, ,AA, , , ,29.65, 
94728,20141004,1951,11,CLR, ,10.00, , , ,59, ,15.0, ,51, ,10.7, ,44, ,6.7, , 58, , 7, ,290, , , ,29.49, , , , , ,29.64, ,AA, , , ,29.66, 
94728,20141004,2051,11,CLR, ,10.00, , , ,57, ,13.9, ,50, ,9.7, ,42, ,5.6, , 57, , 5, ,280, , , ,29.52, , , , , ,29.66, ,AA, , , ,29.69, 
94728,20141004,2151,11,CLR, ,10.00, , , ,56, ,13.3, ,47, ,8.3, ,37, ,2.8, , 49, , 9, ,280, ,18, ,29.54, , , , , ,29.69, ,AA, , , ,29.71, 
94728,20141004,2251,11,CLR, ,10.00, , , ,54, ,12.2, ,45, ,7.1, ,34, ,1.1, , 47, , 8, ,280, ,22, ,29.56, , , , , ,29.70, ,AA, , , ,29.73, 
94728,20141004,2351,11,CLR, ,10.00, , , ,52, ,11.1, ,45, ,7.0, ,36, ,2.2, , 55, , 7, ,VR , , , ,29.57, , , , , ,29.71, ,AA, , , ,29.74, 
94728,20141005,0051,11,CLR, ,10.00, , , ,50, ,10.0, ,42, ,5.8, ,33, ,0.6, , 52, ,10, ,290, ,18, ,29.58, , , , , ,29.72, ,AA, , , ,29.75, 
94728,20141005,0151,11,CLR, ,10.00, , , ,49, ,9.4, ,42, ,5.7, ,34, ,1.1, , 56, , 7, ,VR , , , ,29.59, , , , , ,29.73, ,AA, , , ,29.76, 
94728,20141005,0251,11,CLR, ,10.00, , , ,48, ,8.9, ,42, ,5.4, ,34, ,1.1, , 59, , 3, ,VR , , , ,29.60, , , , , ,29.74, ,AA, , , ,29.77, 
94728,20141005,0351,11,CLR, ,10.00, , , ,48, ,8.9, ,42, ,5.4, ,34, ,1.1, , 59, , 3, ,VR , , , ,29.63, , , , , ,29.78, ,AA, , , ,29.80, 
94728,20141005,0451,11,CLR, ,10.00, , , ,47, ,8.3, ,41, ,4.7, ,32, ,0.0, , 56, , 6, ,VR , , , ,29.65, , , , , ,29.79, ,AA, , , ,29.82, 
94728,20141005,0551,11,CLR, ,10.00, , , ,46, ,7.8, ,40, ,4.2, ,31, ,-0.6, , 56, ,10, ,280, , , ,29.66, , , , , ,29.80, ,AA, , , ,29.83, 
94728,20141005,0651,11,CLR, ,10.00, , , ,46, ,7.8, ,40, ,4.4, ,32, ,0.0, , 58, ,10, ,280, ,17, ,29.69, , , , , ,29.84, ,AA, , , ,29.86, 
94728,20141005,0751,11,CLR, ,10.00, , , ,47, ,8.3, ,41, ,4.7, ,32, ,0.0, , 56, , 7, ,VR , ,20, ,29.71, , , , , ,29.85, ,AA, , , ,29.88, 
94728,20141005,0851,11,CLR, ,10.00, , , ,49, ,9.4, ,42, ,5.3, ,32, ,0.0, , 52, ,14, ,280, ,23, ,29.71, , , , , ,29.86, ,AA, , , ,29.88, 
94728,20141005,0951,11,CLR, ,10.00, , , ,51, ,10.6, ,42, ,5.7, ,31, ,-0.6, , 46, , 9, ,290, ,20, ,29.71, , , , , ,29.85, ,AA, , , ,29.88, 
94728,20141005,1051,11,CLR, ,10.00, , , ,56, ,13.3, ,46, ,7.7, ,34, ,1.1, , 44, , 7, ,VR , , , ,29.71, , , , , ,29.85, ,AA, , , ,29.88, 
94728,20141005,1151,11,CLR, ,10.00, , , ,56, ,13.3, ,45, ,7.1, ,31, ,-0.6, , 39, , 5, ,VR , , , ,29.71, , , , , ,29.85, ,AA, , , ,29.88, 
94728,20141005,1251,11,CLR, ,10.00, , , ,58, ,14.4, ,47, ,8.0, ,33, ,0.6, , 39, , 6, ,VR , , , ,29.70, , , , , ,29.84, ,AA, , , ,29.87, 
94728,20141005,1351,11,CLR, ,10.00, , , ,60, ,15.6, ,48, ,8.9, ,35, ,1.7, , 39, , 3, ,VR , , , ,29.68, , , , , ,29.82, ,AA, , , ,29.85, 
94728,20141005,1451,11,CLR, ,10.00, , , ,59, ,15.0, ,48, ,9.1, ,37, ,2.8, , 44, , 0, ,000, , , ,29.69, , , , , ,29.83, ,AA, , , ,29.86, 
94728,20141005,1551,11,CLR, ,10.00, , , ,59, ,15.0, ,48, ,8.7, ,35, ,1.7, , 41, , 8, ,250, , , ,29.71, , , , , ,29.85, ,AA, , , ,29.88, 
94728,20141005,1651,11,CLR, ,10.00, , , ,57, ,13.9, ,48, ,8.6, ,37, ,2.8, , 47, , 6, ,VR , , , ,29.73, , , , , ,29.88, ,AA, , , ,29.90, 
94728,20141005,1751,11,CLR, ,10.00, , , ,56, ,13.3, ,47, ,8.3, ,37, ,2.8, , 49, , 0, ,000, , , ,29.75, , , , , ,29.89, ,AA, , , ,29.92, 
94728,20141005,1851,11,CLR, ,10.00, , , ,56, ,13.3, ,46, ,7.9, ,35, ,1.7, , 45, , 8, ,270, , , ,29.78, , , , , ,29.93, ,AA, , , ,29.95, 
94728,20141005,1951,11,CLR, ,10.00, , , ,54, ,12.2, ,45, ,7.3, ,35, ,1.7, , 49, , 5, ,280, , , ,29.81, , , , , ,29.95, ,AA, , , ,29.98, 
94728,20141005,2051,11,CLR, ,10.00, , , ,53, ,11.7, ,45, ,7.1, ,35, ,1.7, , 51, , 3, ,290, , , ,29.82, , , , , ,29.97, ,AA, , , ,29.99, 
94728,20141005,2151,11,CLR, ,10.00, , , ,53, ,11.7, ,45, ,7.3, ,36, ,2.2, , 53, , 0, ,000, , , ,29.84, , , , , ,29.99, ,AA, , , ,30.01, 
94728,20141005,2251,11,CLR, ,10.00, , , ,52, ,11.1, ,45, ,7.0, ,36, ,2.2, , 55, , 0, ,000, , , ,29.85, , , , , ,30.00, ,AA, , , ,30.02, 
94728,20141005,2351,11,CLR, ,10.00, , , ,52, ,11.1, ,45, ,7.0, ,36, ,2.2, , 55, , 3, ,260, , , ,29.86, , , , , ,30.01, ,AA, , , ,30.03, 
94728,20141006,0051,11,FEW080, ,10.00, , , ,51, ,10.6, ,44, ,6.7, ,36, ,2.2, , 57, , 3, ,280, , , ,29.87, , , , , ,30.01, ,AA, , , ,30.04, 
94728,20141006,0151,11,CLR, ,10.00, , , ,52, ,11.1, ,45, ,7.4, ,38, ,3.3, , 59, , 0, ,000, , , ,29.87, , , , , ,30.01, ,AA, , , ,30.04, 
94728,20141006,0251,11,CLR, ,10.00, , , ,51, ,10.6, ,47, ,8.1, ,42, ,5.6, , 71, , 0, ,000, , , ,29.87, , , , , ,30.02, ,AA, , , ,30.04, 
94728,20141006,0351,11,CLR, ,10.00, , , ,51, ,10.6, ,47, ,8.1, ,42, ,5.6, , 71, , 3, ,040, , , ,29.88, , , , , ,30.02, ,AA, , , ,30.05, 
94728,20141006,0451,11,CLR, ,10.00, , , ,51, ,10.6, ,47, ,8.1, ,42, ,5.6, , 71, , 0, ,000, , , ,29.89, , , , , ,30.03, ,AA, , , ,30.06, 
94728,20141006,0551,11,CLR, ,10.00, , , ,51, ,10.6, ,46, ,7.9, ,41, ,5.0, , 69, , 3, ,160, , , ,29.89, , , , , ,30.03, ,AA, , , ,30.06, 
94728,20141006,0651,11,CLR, ,10.00, , , ,53, ,11.7, ,48, ,8.9, ,43, ,6.1, , 69, , 3, ,110, , , ,29.90, , , , , ,30.05, ,AA, , , ,30.07, 
94728,20141006,0751,11,CLR, ,10.00, , , ,58, ,14.4, ,51, ,10.5, ,44, ,6.7, , 60, , 0, ,000, , , ,29.92, , , , , ,30.06, ,AA, , , ,30.09, 
94728,20141006,0851,11,CLR, ,10.00, , , ,61, ,16.1, ,52, ,11.0, ,43, ,6.1, , 52, , 3, ,VR , , , ,29.92, , , , , ,30.07, ,AA, , , ,30.09, 
94728,20141006,0951,11,CLR, ,10.00, , , ,64, ,17.8, ,51, ,10.6, ,38, ,3.3, , 38, , 5, ,190, , , ,29.92, , , , , ,30.07, ,AA, , , ,30.09, 
94728,20141006,1051,11,CLR, ,10.00, , , ,66, ,18.9, ,54, ,12.0, ,42, ,5.6, , 42, , 8, ,190, , , ,29.93, , , , , ,30.08, ,AA, , , ,30.10, 
94728,20141006,1151,11,FEW050, ,10.00, , , ,68, ,20.0, ,55, ,12.9, ,44, ,6.7, , 42, , 9, ,180, ,17, ,29.92, , , , , ,30.06, ,AA, , , ,30.09, 
94728,20141006,1251,11,CLR, ,10.00, , , ,69, ,20.6, ,56, ,13.4, ,45, ,7.2, , 42, , 5, ,VR , , , ,29.90, , , , , ,30.05, ,AA, , , ,30.07, 
94728,20141006,1351,11,CLR, ,10.00, , , ,69, ,20.6, ,57, ,14.1, ,48, ,8.9, , 47, , 6, ,VR , , , ,29.88, , , , , ,30.03, ,AA, , , ,30.05, 
94728,20141006,1451,11,CLR, ,10.00, , , ,67, ,19.4, ,57, ,13.6, ,48, ,8.9, , 51, , 6, ,VR , ,24, ,29.87, , , , , ,30.02, ,AA, , , ,30.04, 
94728,20141006,1551,11,CLR, ,10.00, , , ,66, ,18.9, ,56, ,13.4, ,48, ,8.9, , 52, , 3, ,VR , ,21, ,29.89, , , , , ,30.03, ,AA, , , ,30.06, 
94728,20141006,1651,11,CLR, ,10.00, , , ,65, ,18.3, ,56, ,13.4, ,49, ,9.4, , 56, ,M, ,M, , , ,29.89, , , , , ,30.03, ,AA, , , ,30.06, 
94728,20141006,1751,11,CLR, ,10.00, , , ,64, ,17.8, ,56, ,13.5, ,50, ,10.0, , 61, ,M, ,M, , , ,29.89, , , , , ,30.03, ,AA, , , ,30.06, 
94728,20141006,1851,11,CLR, ,10.00, , , ,64, ,17.8, ,56, ,13.5, ,50, ,10.0, , 61, , 6, ,VR , , , ,29.90, , , , , ,30.05, ,AA, , , ,30.07, 
94728,20141006,1951,11,CLR, ,10.00, , , ,63, ,17.2, ,56, ,13.2, ,50, ,10.0, , 63, , 3, ,VR , , , ,29.92, , , , , ,30.06, ,AA, , , ,30.09, 
94728,20141006,2051,11,CLR, ,10.00, , , ,62, ,16.7, ,56, ,13.3, ,51, ,10.6, , 67, ,M, ,M, , , ,29.92, , , , , ,30.06, ,AA, , , ,30.09, 
94728,20141006,2151,11,CLR, ,10.00, , , ,63, ,17.2, ,57, ,13.8, ,52, ,11.1, , 68, , 5, ,VR , , , ,29.91, , , , , ,30.05, ,AA, , , ,30.08, 
94728,20141006,2251,11,CLR, ,10.00, , , ,63, ,17.2, ,56, ,13.2, ,50, ,10.0, , 63, , 5, ,VR , , , ,29.91, , , , , ,30.05, ,AA, , , ,30.08, 
94728,20141006,2351,11,CLR, ,10.00, , , ,63, ,17.2, ,57, ,14.1, ,53, ,11.7, , 70, , 5, ,VR , ,20, ,29.92, , , , , ,30.06, ,AA, , , ,30.09, 
94728,20141007,0051,11,FEW028 FEW100, ,10.00, , , ,64, ,17.8, ,58, ,14.6, ,54, ,12.2, , 70, , 0, ,000, , , ,29.91, , , , , ,30.05, ,AA, , , ,30.08, 
94728,20141007,0151,11,OVC100, ,10.00, , , ,65, ,18.3, ,60, ,15.4, ,56, ,13.3, , 73, , 3, ,VR , , , ,29.88, , , , , ,30.03, ,AA, , , ,30.05, 
94728,20141007,0251,11,OVC080, ,10.00, , , ,65, ,18.3, ,60, ,15.4, ,56, ,13.3, , 73, , 5, ,VR , , , ,29.88, , , , , ,30.02, ,AA, , , ,30.05, 
94728,20141007,0351,11,FEW090, ,10.00, , , ,66, ,18.9, ,60, ,15.3, ,55, ,12.8, , 68, , 3, ,VR , , , ,29.88, , , , , ,30.02, ,AA, , , ,30.05, 
94728,20141007,0451,11,BKN075 OVC100, ,10.00, , , ,67, ,19.4, ,59, ,15.0, ,53, ,11.7, , 61, , 6, ,220, , , ,29.89, , , , , ,30.03, ,AA, , , ,30.06, 
94728,20141007,0551,11,SCT070 BKN090, ,10.00, , , ,65, ,18.3, ,58, ,14.5, ,53, ,11.7, , 65, , 5, ,VR , , , ,29.88, , , , , ,30.03, ,AA, , , ,30.05, 
94728,20141007,0651,11,SCT100, ,10.00, , , ,65, ,18.3, ,58, ,14.5, ,53, ,11.7, , 65, , 6, ,VR , , , ,29.88, , , , , ,30.02, ,AA, , , ,30.05, 
94728,20141007,0751,11,BKN110, ,10.00, , , ,66, ,18.9, ,59, ,14.8, ,53, ,11.7, , 63, , 7, ,VR , , , ,29.87, , , , , ,30.01, ,AA, , , ,30.04, 
94728,20141007,0851,11,FEW110, ,10.00, , , ,66, ,18.9, ,58, ,14.2, ,51, ,10.6, , 59, ,11, ,250, ,18, ,29.90, , , , , ,30.04, ,AA, , , ,30.07, 
94728,20141007,0951,11,CLR, ,10.00, , , ,67, ,19.4, ,59, ,14.7, ,52, ,11.1, , 59, , 3, ,VR , , , ,29.90, , , , , ,30.04, ,AA, , , ,30.07, 
94728,20141007,1051,11,CLR, ,10.00, , , ,68, ,20.0, ,59, ,14.9, ,52, ,11.1, , 57, , 9, ,240, ,17, ,29.90, , , , , ,30.04, ,AA, , , ,30.07, 
94728,20141007,1151,11,CLR, ,10.00, , , ,69, ,20.6, ,59, ,15.2, ,52, ,11.1, , 55, , 6, ,VR , , , ,29.89, , , , , ,30.03, ,AA, , , ,30.06, 
94728,20141007,1251,11,CLR, ,10.00, , , ,71, ,21.7, ,59, ,15.1, ,50, ,10.0, , 48, ,M, ,M, , , ,29.88, , , , , ,30.02, ,AA, , , ,30.05, 
94728,20141007,1351,11,BKN100, ,10.00, , , ,69, ,20.6, ,59, ,15.2, ,52, ,11.1, , 55, , 3, ,VR , , , ,29.87, , , , , ,30.01, ,AA, , , ,30.04, 
94728,20141007,1451,11,BKN095, ,10.00, , , ,69, ,20.6, ,59, ,14.9, ,51, ,10.6, , 53, ,M, ,M, , , ,29.87, , , , , ,30.01, ,AA, , , ,30.04, 
94728,20141007,1551,11,CLR, ,10.00, , , ,69, ,20.6, ,58, ,14.6, ,50, ,10.0, , 51, , 0, ,000, , , ,29.85, , , , , ,29.99, ,AA, , , ,30.02, 
94728,20141007,1651,11,BKN120, ,10.00, , , ,68, ,20.0, ,58, ,14.1, ,49, ,9.4, , 51, , 3, ,VR , , , ,29.84, , , , , ,29.98, ,AA, , , ,30.01, 
94728,20141007,1751,11,OVC100, ,10.00, , , ,68, ,20.0, ,60, ,15.8, ,55, ,12.8, , 63, , 6, ,170, , , ,29.82, , , , , ,29.96, ,AA, , , ,29.99, 
94728,20141007,1851,11,CLR, ,10.00, , , ,67, ,19.4, ,63, ,17.1, ,60, ,15.6, , 78, , 0, ,000, , , ,29.81, , , , , ,29.96, ,AA, , , ,29.98, 
94728,20141007,1951,11,BKN013, ,10.00, , , ,67, ,19.4, ,63, ,17.1, ,60, ,15.6, , 78, , 6, ,VR , , , ,29.81, , , , , ,29.95, ,AA, , , ,29.98, 
94728,20141007,2006,11,SCT013, ,10.00, , , ,67, ,19.4, ,63, ,17.1, ,60, ,15.6, , 78, ,M, ,M, , , ,29.80, , , , , ,M, ,SP, , , ,29.97, 
94728,20141007,2051,11,CLR, ,10.00, , , ,67, ,19.4, ,62, ,16.7, ,59, ,15.0, , 76, , 5, ,170, ,18, ,29.79, , , , , ,29.94, ,AA, , , ,29.96, 
94728,20141007,2151,11,FEW055 BKN090 OVC110, ,10.00, , , ,67, ,19.4, ,61, ,15.8, ,56, ,13.3, , 68, ,M, ,M, , , ,29.80, , , , , ,29.94, ,AA, ,  T, ,29.97, 
94728,20141007,2251,11,OVC090, , 6.00, ,-RA BR, ,64, ,17.8, ,62, ,16.4, ,60, ,15.6, , 87, , 5, ,VR , , , ,29.78, , , , , ,29.92, ,AA, ,0.03, ,29.95, 
94728,20141007,2351,11,OVC080, ,10.00, , , ,63, ,17.2, ,61, ,16.2, ,60, ,15.6, , 90, , 6, ,VR , , , ,29.74, , , , , ,29.88, ,AA, ,0.03, ,29.91, 
94728,20141008,0051,11,SCT018 BKN032 OVC090, , 4.00, ,-RA BR, ,64, ,17.8, ,62, ,16.7, ,61, ,16.1, , 90, ,M, ,M, , , ,29.70, , , , , ,29.84, ,AA, ,0.04, ,29.87, 
94728,20141008,0101,11,BKN014 BKN023 OVC090, , 7.00, ,-RA, ,64, ,17.8, ,62, ,16.7, ,61, ,16.1, , 90, , 6, ,VR , , , ,29.69, , , , , ,M, ,SP, , , ,29.86, 
94728,20141008,0126,11,BKN016 OVC049, , 7.00, , , ,65, ,18.3, ,63, ,17.3, ,62, ,16.7, , 90, ,M, ,M, , , ,29.66, , , , , ,M, ,SP, , , ,29.83, 
94728,20141008,0138,11,FEW016 BKN032 OVC049, , 9.00, , , ,65, ,18.3, ,63, ,17.3, ,62, ,16.7, , 90, , 6, ,VR , , , ,29.65, , , , , ,M, ,SP, , , ,29.82, 
94728,20141008,0151,11,SCT022 BKN045 OVC090, ,10.00, , , ,65, ,18.3, ,63, ,16.9, ,61, ,16.1, , 87, , 7, ,VR , ,22, ,29.66, , , , , ,29.80, ,AA, ,  T, ,29.83, 
94728,20141008,0249,11,FEW020 BKN027 BKN044, ,10.00, , , ,66, ,19.0, ,63, ,17.2, ,61, ,16.0, , 84, , 5, ,VR , , , ,29.65, , , , , ,M, ,SP, , , ,29.82, 
94728,20141008,0251,11,SCT022 BKN027 OVC060, ,10.00, , , ,65, ,18.3, ,62, ,16.6, ,60, ,15.6, , 84, , 7, ,VR , , , ,29.65, , , , , ,29.80, ,AA, , , ,29.82, 
94728,20141008,0349,11,FEW019 SCT026 BKN032, ,10.00, , , ,64, ,18.0, ,61, ,16.1, ,59, ,15.0, , 84, , 3, ,VR , , , ,29.66, , , , , ,M, ,SP, , , ,29.83, 
94728,20141008,0351,11,SCT019 BKN026 BKN060, ,10.00, , , ,65, ,18.3, ,61, ,16.3, ,59, ,15.0, , 81, ,M, ,M, , , ,29.66, , , , , ,29.80, ,AA, , , ,29.83, 
94728,20141008,0405,11,SCT022 BKN060, ,10.00, , , ,65, ,18.3, ,61, ,16.0, ,58, ,14.4, , 78, , 7, ,VR , ,17, ,29.66, , , , , ,M, ,SP, , , ,29.83, 
94728,20141008,0415,11,BKN022 BKN027, ,10.00, , , ,65, ,18.3, ,61, ,16.0, ,58, ,14.4, , 78, , 8, ,250, , , ,29.66, , , , , ,M, ,SP, , , ,29.83, 
94728,20141008,0441,11,SCT020 SCT100, ,10.00, , , ,65, ,18.3, ,61, ,16.0, ,58, ,14.4, , 78, , 5, ,VR , , , ,29.66, , , , , ,M, ,SP, , , ,29.83, 
94728,20141008,0451,11,FEW018 FEW100, ,10.00, , , ,65, ,18.3, ,61, ,16.0, ,58, ,14.4, , 78, , 8, ,230, ,21, ,29.66, , , , , ,29.80, ,AA, , , ,29.83, 
94728,20141008,0539,11,SCT021 BKN029, ,10.00, , , ,64, ,17.8, ,60, ,15.8, ,58, ,14.4, , 81, , 3, ,VR , ,17, ,29.66, , , , , ,M, ,SP, , , ,29.83, 
94728,20141008,0551,11,FEW022 SCT029 BKN110, ,10.00, , , ,64, ,17.8, ,60, ,15.5, ,57, ,13.9, , 78, ,M, ,M, , , ,29.66, , , , , ,29.80, ,AA, , , ,29.83, 
94728,20141008,0651,11,FEW017, ,10.00, , , ,63, ,17.2, ,60, ,15.2, ,57, ,13.9, , 81, , 3, ,VR , , , ,29.68, , , , , ,29.82, ,AA, , , ,29.85, 
94728,20141008,0751,11,CLR, ,10.00, , , ,64, ,17.8, ,59, ,14.9, ,55, ,12.8, , 73, , 9, ,270, ,16, ,29.70, , , , , ,29.84, ,AA, , , ,29.87, 
94728,20141008,0851,11,FEW027, ,10.00, , , ,65, ,18.3, ,58, ,14.2, ,52, ,11.1, , 63, , 3, ,VR , ,18, ,29.71, , , , , ,29.85, ,AA, , , ,29.88, 
94728,20141008,0951,11,FEW032, ,10.00, , , ,66, ,18.9, ,57, ,13.9, ,50, ,10.0, , 57, , 5, ,VR , ,21, ,29.71, , , , , ,29.85, ,AA, , , ,29.88, 
94728,20141008,1051,11,FEW040, ,10.00, , , ,68, ,20.0, ,58, ,14.1, ,49, ,9.4, , 51, ,10, ,300, ,26, ,29.70, , , , , ,29.84, ,AA, , , ,29.87, 
94728,20141008,1151,11,FEW049, ,10.00, , , ,71, ,21.7, ,58, ,14.3, ,47, ,8.3, , 43, ,M, ,M, , , ,29.68, , , , , ,29.83, ,AA, , , ,29.85, 
94728,20141008,1251,11,CLR, ,10.00, , , ,71, ,21.7, ,57, ,14.0, ,46, ,7.8, , 41, , 9, ,250, ,24, ,29.66, , , , , ,29.80, ,AA, , , ,29.83, 
94728,20141008,1351,11,FEW060, ,10.00, , , ,72, ,22.2, ,57, ,14.0, ,45, ,7.2, , 38, ,10, ,260, ,18, ,29.65, , , , , ,29.80, ,AA, , , ,29.82, 
94728,20141008,1451,11,CLR, ,10.00, , , ,70, ,21.1, ,56, ,13.3, ,44, ,6.7, , 39, , 9, ,260, ,18, ,29.66, , , , , ,29.80, ,AA, , , ,29.83, 
94728,20141008,1551,11,BKN070, ,10.00, , , ,70, ,21.1, ,56, ,13.1, ,43, ,6.1, , 38, , 7, ,VR , ,21, ,29.66, , , , , ,29.80, ,AA, , , ,29.83, 
94728,20141008,1651,11,SCT065, ,10.00, , , ,69, ,20.6, ,55, ,12.9, ,43, ,6.1, , 39, , 7, ,VR , , , ,29.67, , , , , ,29.81, ,AA, , , ,29.84, 
94728,20141008,1751,11,CLR, ,10.00, , , ,68, ,20.0, ,55, ,12.9, ,44, ,6.7, , 42, , 7, ,290, , , ,29.69, , , , , ,29.83, ,AA, , , ,29.86, 
94728,20141008,1851,11,CLR, ,10.00, , , ,68, ,20.0, ,55, ,12.9, ,44, ,6.7, , 42, ,M, ,M, , , ,29.71, , , , , ,29.86, ,AA, , , ,29.88, 
94728,20141008,1951,11,CLR, ,10.00, , , ,66, ,18.9, ,54, ,12.2, ,43, ,6.1, , 43, , 5, ,270, , , ,29.74, , , , , ,29.88, ,AA, , , ,29.91, 
94728,20141008,2051,11,CLR, ,10.00, , , ,65, ,18.3, ,53, ,11.7, ,42, ,5.6, , 43, , 9, ,290, , , ,29.76, , , , , ,29.91, ,AA, , , ,29.93, 
94728,20141008,2151,11,BKN075, ,10.00, , , ,64, ,17.8, ,52, ,10.8, ,39, ,3.9, , 40, , 8, ,280, , , ,29.79, , , , , ,29.93, ,AA, , , ,29.96, 
94728,20141008,2251,11,CLR, ,10.00, , , ,63, ,17.2, ,51, ,10.3, ,38, ,3.3, , 40, , 7, ,VR , , , ,29.81, , , , , ,29.95, ,AA, , , ,29.98, 
94728,20141008,2351,11,CLR, ,10.00, , , ,62, ,16.7, ,50, ,9.9, ,37, ,2.8, , 40, , 5, ,280, , , ,29.80, , , , , ,29.95, ,AA, , , ,29.97, 
